,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks
0,AAA,2013J,11391,M,East Anglian Region,HE Qualification,90-100%,55<=,0,240,N,1,934
1,AAA,2013J,28400,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,1,1435
2,AAA,2013J,30268,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,Y,0,281
3,AAA,2013J,31604,F,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,2158
4,AAA,2013J,32885,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,1,1034
5,AAA,2013J,38053,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,1,2445
6,AAA,2013J,45462,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,1,1492
7,AAA,2013J,45642,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,1428
8,AAA,2013J,52130,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,1,1894
9,AAA,2013J,53025,M,North Region,Post Graduate Qualification,,55<=,0,60,N,1,3158
10,AAA,2013J,57506,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1319
11,AAA,2013J,58873,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1732
12,AAA,2013J,59185,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1102
13,AAA,2013J,62155,F,North Western Region,HE Qualification,50-60%,0-35,0,60,N,1,3388
14,AAA,2013J,63400,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,1,2737
15,AAA,2013J,65002,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,176
16,AAA,2013J,70464,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1053
17,AAA,2013J,71361,M,Ireland,HE Qualification,,35-55,0,60,N,1,2327
18,AAA,2013J,74372,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,0,116
19,AAA,2013J,75091,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,2992
20,AAA,2013J,77367,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,680
21,AAA,2013J,91265,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,1,1494
22,AAA,2013J,94961,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,0,1240
23,AAA,2013J,98094,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,1,2839
24,AAA,2013J,100893,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,744
25,AAA,2013J,101781,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,1,4104
26,AAA,2013J,102806,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1944
27,AAA,2013J,102952,M,London Region,HE Qualification,60-70%,0-35,0,60,N,1,1150
28,AAA,2013J,104476,M,Ireland,Post Graduate Qualification,,35-55,0,60,N,1,4777
29,AAA,2013J,106247,M,South Region,HE Qualification,80-90%,35-55,0,60,N,0,465
30,AAA,2013J,106577,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,1,733
31,AAA,2013J,110175,M,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,1,998
32,AAA,2013J,111717,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,1,2343
33,AAA,2013J,113295,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,1,3553
34,AAA,2013J,114017,F,North Region,Post Graduate Qualification,,35-55,0,60,N,1,757
35,AAA,2013J,114999,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,N,1,1358
36,AAA,2013J,116541,M,Wales,HE Qualification,0-10%,0-35,0,60,N,1,1886
37,AAA,2013J,116692,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1108
38,AAA,2013J,118983,M,East Midlands Region,HE Qualification,30-40%,0-35,0,120,N,1,284
39,AAA,2013J,123044,M,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2041
40,AAA,2013J,127582,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,1,1321
41,AAA,2013J,129955,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,1888
42,AAA,2013J,132976,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,N,1,520
43,AAA,2013J,134143,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,2732
44,AAA,2013J,135335,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,180,N,0,73
45,AAA,2013J,135400,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,Y,0,610
46,AAA,2013J,137873,M,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,5528
47,AAA,2013J,141355,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,1,1823
48,AAA,2013J,141377,M,South West Region,A Level or Equivalent,90-100%,0-35,0,345,N,0,756
49,AAA,2013J,142326,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,2121
50,AAA,2013J,144801,F,South Region,HE Qualification,80-90%,35-55,0,60,N,1,5645
51,AAA,2013J,145130,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,1,452
52,AAA,2013J,146188,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,0,597
53,AAA,2013J,147756,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,0,1718
54,AAA,2013J,147793,F,North Region,Lower Than A Level,80-90%,0-35,0,90,N,0,155
55,AAA,2013J,148993,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,Y,0,3812
56,AAA,2013J,151358,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,1,270
57,AAA,2013J,155550,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,1,1529
58,AAA,2013J,155854,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,1,4003
59,AAA,2013J,155984,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,0,2645
60,AAA,2013J,157568,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1405
61,AAA,2013J,159954,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,0,2062
62,AAA,2013J,164259,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,1,466
63,AAA,2013J,167906,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1510
64,AAA,2013J,168936,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,1,745
65,AAA,2013J,172112,M,Ireland,HE Qualification,,35-55,0,60,N,1,1939
66,AAA,2013J,172797,F,Ireland,A Level or Equivalent,,35-55,0,60,N,1,1782
67,AAA,2013J,174782,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,6318
68,AAA,2013J,175392,M,North Region,HE Qualification,,35-55,0,60,N,1,4447
69,AAA,2013J,175932,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,1,2016
70,AAA,2013J,175991,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,0,138
71,AAA,2013J,180753,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,2012
72,AAA,2013J,181316,F,South West Region,A Level or Equivalent,80-90%,35-55,0,120,N,0,487
73,AAA,2013J,183096,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1975
74,AAA,2013J,183947,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,1,964
75,AAA,2013J,184271,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,1,1312
76,AAA,2013J,185439,M,London Region,HE Qualification,10-20,0-35,0,120,N,0,427
77,AAA,2013J,186149,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,1,2136
78,AAA,2013J,187100,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,0,8562
79,AAA,2013J,188278,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,120,N,0,4497
80,AAA,2013J,189879,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,1,1541
81,AAA,2013J,192183,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,1,3219
82,AAA,2013J,195262,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,1905
83,AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,1,534
84,AAA,2013J,202635,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,0,1418
85,AAA,2013J,205350,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,1,1665
86,AAA,2013J,205719,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,0,333
87,AAA,2013J,227499,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,0,2953
88,AAA,2013J,227517,M,Ireland,HE Qualification,,0-35,0,180,N,0,1205
89,AAA,2013J,228082,M,London Region,HE Qualification,60-70%,0-35,0,60,N,1,227
90,AAA,2013J,228222,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,1,445
91,AAA,2013J,229179,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,614
92,AAA,2013J,229361,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1215
93,AAA,2013J,231554,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,1,1839
94,AAA,2013J,235507,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,240,N,0,1257
95,AAA,2013J,236284,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,1,732
96,AAA,2013J,238007,M,South Region,HE Qualification,90-100%,55<=,0,60,N,1,1935
97,AAA,2013J,240712,M,London Region,HE Qualification,80-90%,0-35,0,80,N,1,321
98,AAA,2013J,240884,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,427
99,AAA,2013J,241649,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,1,1892
100,AAA,2013J,241729,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,0,1829
101,AAA,2013J,242793,M,London Region,HE Qualification,20-30%,35-55,0,60,N,1,658
102,AAA,2013J,246834,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1174
103,AAA,2013J,248270,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,1,1969
104,AAA,2013J,255548,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,1,2580
105,AAA,2013J,256815,M,North Western Region,HE Qualification,10-20,0-35,0,120,N,1,1481
106,AAA,2013J,258392,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,844
107,AAA,2013J,258894,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,1,4963
108,AAA,2013J,260355,F,London Region,A Level or Equivalent,80-90%,35-55,0,60,N,0,426
109,AAA,2013J,262011,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,1,1066
110,AAA,2013J,262934,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,2407
111,AAA,2013J,268073,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,0,3210
112,AAA,2013J,268733,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,N,0,191
113,AAA,2013J,271251,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,1,3348
114,AAA,2013J,277880,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,2028
115,AAA,2013J,279572,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,0,1183
116,AAA,2013J,281022,F,Scotland,A Level or Equivalent,30-40%,0-35,0,150,N,1,492
117,AAA,2013J,281250,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,0,130
118,AAA,2013J,281589,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,0,59
119,AAA,2013J,282821,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1961
120,AAA,2013J,286488,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1046
121,AAA,2013J,287548,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,483
122,AAA,2013J,290201,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,1,1740
123,AAA,2013J,290757,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,652
124,AAA,2013J,291334,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,5231
126,AAA,2013J,293699,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,187
127,AAA,2013J,294570,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,1,1775
128,AAA,2013J,294594,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,865
129,AAA,2013J,295741,M,South East Region,A Level or Equivalent,40-50%,35-55,0,240,N,0,709
130,AAA,2013J,296332,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,0,2152
131,AAA,2013J,298696,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,1,514
132,AAA,2013J,300398,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1997
133,AAA,2013J,302302,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,513
134,AAA,2013J,305152,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,146
135,AAA,2013J,305386,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,1,1277
136,AAA,2013J,305539,F,Wales,Lower Than A Level,80-90%,0-35,0,120,N,0,68
137,AAA,2013J,306107,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,1,987
138,AAA,2013J,306466,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1220
139,AAA,2013J,306897,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,1,2742
140,AAA,2013J,307061,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,1,1081
141,AAA,2013J,307866,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1476
142,AAA,2013J,311917,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,1,2230
143,AAA,2013J,312537,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,0,12882
144,AAA,2013J,312782,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,281
145,AAA,2013J,318933,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,1,1281
146,AAA,2013J,319047,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,6589
147,AAA,2013J,321942,M,South Region,HE Qualification,90-100%,55<=,0,60,N,1,10083
148,AAA,2013J,324002,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,1,1901
149,AAA,2013J,324084,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,1,1961
150,AAA,2013J,324282,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,133
151,AAA,2013J,331358,F,South Region,HE Qualification,90-100%,35-55,0,60,N,0,6588
152,AAA,2013J,332789,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1655
153,AAA,2013J,333059,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,1,301
154,AAA,2013J,333323,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,1,648
155,AAA,2013J,334259,F,London Region,A Level or Equivalent,50-60%,0-35,0,150,N,0,332
156,AAA,2013J,334333,F,South West Region,A Level or Equivalent,0-10%,0-35,0,240,Y,0,303
157,AAA,2013J,335764,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,3928
158,AAA,2013J,336207,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,1316
159,AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,333
160,AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,0,201
161,AAA,2013J,342007,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,0,3178
162,AAA,2013J,342514,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,1,1950
163,AAA,2013J,342972,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,1,838
164,AAA,2013J,343446,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,1,3644
165,AAA,2013J,344282,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,0,65
166,AAA,2013J,345068,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,Y,1,547
167,AAA,2013J,345357,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,2219
168,AAA,2013J,346025,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,569
169,AAA,2013J,346843,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,0,164
170,AAA,2013J,350188,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,1,761
171,AAA,2013J,354858,M,South Region,HE Qualification,90-100%,35-55,0,120,N,0,198
172,AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,0,166
173,AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,0,821
174,AAA,2013J,365244,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,891
175,AAA,2013J,365642,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,1,2129
176,AAA,2013J,366483,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,1,1465
177,AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,1,437
178,AAA,2013J,368824,M,Wales,HE Qualification,50-60%,35-55,0,120,N,0,292
179,AAA,2013J,368963,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,180,N,1,677
180,AAA,2013J,376439,M,North Region,HE Qualification,,0-35,0,60,N,0,2342
181,AAA,2013J,376581,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2333
182,AAA,2013J,380953,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1062
183,AAA,2013J,383254,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,543
184,AAA,2013J,386924,M,Ireland,Lower Than A Level,,0-35,0,120,N,1,164
185,AAA,2013J,386952,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,910
186,AAA,2013J,388722,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,671
187,AAA,2013J,388885,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,875
188,AAA,2013J,390890,M,Scotland,A Level or Equivalent,0-10%,0-35,0,90,N,0,997
189,AAA,2013J,392756,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,0,363
190,AAA,2013J,392931,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,N,1,3003
191,AAA,2013J,393207,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,876
192,AAA,2013J,396872,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,180,N,1,996
193,AAA,2013J,398552,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,240,N,0,1183
194,AAA,2013J,401869,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,1,955
195,AAA,2013J,402470,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,1,1445
196,AAA,2013J,404804,M,Wales,Lower Than A Level,20-30%,35-55,0,120,N,1,509
197,AAA,2013J,405088,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,1388
199,AAA,2013J,414117,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,807
200,AAA,2013J,415969,M,West Midlands Region,HE Qualification,0-10%,35-55,0,90,N,0,1417
201,AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,0,342
202,AAA,2013J,429958,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,411
203,AAA,2013J,441018,F,South East Region,A Level or Equivalent,70-80%,0-35,0,150,N,1,646
204,AAA,2013J,441888,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,739
205,AAA,2013J,442442,M,South West Region,HE Qualification,80-90%,0-35,0,120,N,0,1009
206,AAA,2013J,444677,M,London Region,HE Qualification,30-40%,0-35,0,60,N,0,1241
207,AAA,2013J,470588,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,0,842
208,AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,2832
209,AAA,2013J,494424,F,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,58
210,AAA,2013J,495284,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,1,901
211,AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,1,998
212,AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,1129
213,AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,1,521
214,AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,1,2328
215,AAA,2013J,550383,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,1,910
216,AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,0,224
217,AAA,2013J,568601,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,0,488
218,AAA,2013J,572652,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,1,780
219,AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,1,1271
220,AAA,2013J,581129,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,0,194
221,AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,7067
222,AAA,2013J,591774,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,1,605
223,AAA,2013J,603861,M,North Region,HE Qualification,,55<=,0,60,N,0,1105
224,AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,0,406
225,AAA,2013J,704156,M,South Region,HE Qualification,90-100%,55<=,0,120,N,1,3064
226,AAA,2013J,705379,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,120,N,0,5680
227,AAA,2013J,721259,F,South Region,Lower Than A Level,50-60%,55<=,0,120,N,0,4108
228,AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,1,4007
229,AAA,2013J,760729,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,N,0,7288
230,AAA,2013J,905042,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,3004
231,AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1357
232,AAA,2013J,958987,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,1,1216
233,AAA,2013J,968578,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,870
234,AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,180,N,0,1980
235,AAA,2013J,971027,F,West Midlands Region,HE Qualification,90-100%,35-55,0,60,N,1,3098
236,AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,1,5988
237,AAA,2013J,1035023,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,1,1896
238,AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,1,1695
239,AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,0,1732
240,AAA,2013J,1401935,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,240
241,AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,1,910
242,AAA,2013J,1414443,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,120,N,0,1907
243,AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,1173
244,AAA,2013J,1465690,M,West Midlands Region,HE Qualification,40-50%,35-55,0,120,N,1,3460
245,AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,0,1462
246,AAA,2013J,1488959,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,3493
